unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1620864000000.0,2021-05-13 00:00:00,ETH/USDT,3810.15,4034.77,3500.0,3717.91,2068708.17427,7846531159.419686,3943562.0,65.24783140585701,3523.2128571428575,351.3248288066957,35.26264985420619,316.0621789524895
1620950400000.0,2021-05-14 00:00:00,ETH/USDT,3717.92,4173.28,3691.35,4075.01,1153390.42631,4569415542.247888,2227244.0,70.91709838797752,3616.255,357.33200389078684,33.01585995063789,324.31614394014895
1621036800000.0,2021-05-15 00:00:00,ETH/USDT,4075.02,4134.05,3632.0,3646.68,1039174.88082,4030586492.9649377,2055345.0,58.574023060609434,3666.391428571428,333.24085299391436,7.139767243012329,326.10108575090203
1621123200000.0,2021-05-16 00:00:00,ETH/USDT,3646.24,3879.0,3343.06,3582.1,1324065.65875,4788918304.497996,2532983.0,56.96419815939335,3711.5728571428576,306.7902173063603,-15.448694755633369,322.2389120619937
1621209600000.0,2021-05-17 00:00:00,ETH/USDT,3581.81,3587.06,3102.0,3282.51,1904012.43998,6401071580.734825,2885352.0,50.08698573538644,3700.9635714285714,264.7808902256684,-45.966417469060275,310.74730769472865
1621296000000.0,2021-05-18 00:00:00,ETH/USDT,3282.25,3565.71,3240.0,3375.07,1287110.84143,4392873871.822427,2143887.0,52.014515320581886,3710.6821428571425,233.9396189611557,-61.446150986858356,295.38576994801406
1621382400000.0,2021-05-19 00:00:00,ETH/USDT,3375.08,3441.73,1888.0,2438.92,4309836.31939,11641524166.98746,5548968.0,36.613851279223425,3633.1578571428577,151.40438035174475,-115.18511167701547,266.5894920287602
1621468800000.0,2021-05-20 00:00:00,ETH/USDT,2438.92,2990.05,2155.0,2768.62,2942777.9301,7750201898.667441,4243052.0,43.01335332138151,3581.65,103.21482462466975,-130.6997339232724,233.91455854794214
1621555200000.0,2021-05-21 00:00:00,ETH/USDT,2767.87,2938.54,2101.0,2430.98,2727031.93514,6898701128.841128,3676164.0,38.70386435165289,3506.753571428572,43.51649151405718,-152.318453627108,195.83494514116518
1621641600000.0,2021-05-22 00:00:00,ETH/USDT,2430.98,2485.0,2145.0,2294.87,1684318.01157,3934313840.470727,2484734.0,37.09059423573552,3391.368571428571,-12.885148552622468,-166.97607495503013,154.09092640240766
1621728000000.0,2021-05-23 00:00:00,ETH/USDT,2295.45,2381.57,1728.74,2096.39,2914548.73125,5907260139.54496,3761018.0,34.811871268302475,3260.828571428571,-69.78024096610488,-179.09693389481004,109.31669292870515
1621814400000.0,2021-05-24 00:00:00,ETH/USDT,2096.63,2675.0,2079.94,2648.43,2186632.92245,5180244966.721231,3299296.0,44.94341232366707,3168.153571428571,-82.03412755997533,-153.0806563909444,71.04652883096907
1621900800000.0,2021-05-25 00:00:00,ETH/USDT,2647.92,2750.0,2378.54,2705.11,2115349.50445,5442737549.40126,2976859.0,45.873577960710044,3063.2721428571426,-87.69846492483384,-126.99599500464234,39.29753007980849
1621987200000.0,2021-05-26 00:00:00,ETH/USDT,2705.1,2910.0,2643.0,2884.94,1583799.59251,4416389128.58148,2726537.0,48.8275359597313,2996.252857142857,-80.7211705640434,-96.01496051508151,15.29378995103811
1622073600000.0,2021-05-27 00:00:00,ETH/USDT,2884.82,2889.74,2633.68,2742.23,1099029.91206,3033719144.340213,1732113.0,46.65163649825219,2926.5614285714287,-82.78174994796154,-78.46043191919972,-4.321318028761819
1622160000000.0,2021-05-28 00:00:00,ETH/USDT,2742.23,2762.45,2327.38,2412.1,1554584.61362,3934662309.044423,2184249.0,41.99003135524156,2807.7821428571433,-103.18096303433595,-79.0877160044593,-24.093247029876647
1622246400000.0,2021-05-29 00:00:00,ETH/USDT,2412.34,2574.27,2204.1,2278.74,1379427.18851,3288804154.831871,1887733.0,40.240748924166496,2710.072142857143,-126.43444550577851,-81.87295878072149,-44.56148672505702
1622332800000.0,2021-05-30 00:00:00,ETH/USDT,2278.74,2476.42,2180.53,2385.98,1151113.19883,2726606138.6317167,1519005.0,42.32160852033816,2624.6350000000007,-137.49094926181715,-74.3435700294081,-63.14737923240905
1622419200000.0,2021-05-31 00:00:00,ETH/USDT,2385.82,2720.0,2271.44,2706.15,1307958.04068,3277131772.1340704,1849177.0,48.12887569430748,2583.4664285714284,-126.03247993753394,-50.30808056409991,-75.72439937343403
1622505600000.0,2021-06-01 00:00:00,ETH/USDT,2706.15,2740.0,2523.74,2634.57,1179577.10806,3081355010.953452,1790186.0,46.98978612154752,2530.5735714285715,-119.83442450508437,-35.28802010532027,-84.5464043997641
1622592000000.0,2021-06-02 00:00:00,ETH/USDT,2634.31,2802.99,2550.0,2706.22,970070.53563,2616566301.6287875,1349232.0,48.30858853975876,2549.6664285714282,-109.43120052096947,-19.907836896964284,-89.52336362400519
1622678400000.0,2021-06-03 00:00:00,ETH/USDT,2706.21,2891.95,2662.4,2857.25,1024290.89423,2874856613.490244,1620340.0,51.071781974455625,2555.997142857143,-91.05220645449754,-1.2230742643938726,-89.82913219010366
1622764800000.0,2021-06-04 00:00:00,ETH/USDT,2857.25,2860.0,2552.0,2689.51,1188314.11191,3175186750.490876,1775946.0,48.0026457045513,2574.4635714285714,-85.34449806580233,3.587707299441078,-88.9322053652434
1622851200000.0,2021-06-05 00:00:00,ETH/USDT,2689.54,2816.87,2552.23,2627.73,961824.12413,2575726370.4308586,1670498.0,46.88509833638903,2598.2392857142863,-83.58236666187895,4.279870962691575,-87.86223762457053
1622937600000.0,2021-06-06 00:00:00,ETH/USDT,2627.63,2745.0,2614.0,2711.92,673792.69369,1814112037.5335104,1336460.0,48.63988389392701,2642.2057142857147,-76.35376870404525,9.206775136420234,-85.56054384046548
1623024000000.0,2021-06-07 00:00:00,ETH/USDT,2711.92,2847.55,2570.0,2592.05,1152128.07856,3149245176.9112635,1926275.0,46.29471685799275,2638.1785714285716,-76.90233805932394,6.92656462491324,-83.82890268423718
1623110400000.0,2021-06-08 00:00:00,ETH/USDT,2592.05,2620.99,2304.91,2507.23,1693747.42759,4201646662.8817344,2128256.0,44.654071328796206,2624.0442857142857,-81.60938914136887,1.7756108342946533,-83.38499997566352
1623196800000.0,2021-06-09 00:00:00,ETH/USDT,2507.43,2626.63,2405.28,2610.18,1276718.24011,3223323188.070379,1763686.0,47.10435308395191,2604.4185714285713,-78.47989295642901,3.924085615387611,-82.40397857181662
1623283200000.0,2021-06-10 00:00:00,ETH/USDT,2610.2,2624.46,2425.11,2471.09,741237.49926,1874571746.4354444,978237.0,44.2537628620503,2585.051428571428,-83.43582917388221,-0.8254804816524768,-82.61034869222973
1623369600000.0,2021-06-11 00:00:00,ETH/USDT,2471.01,2497.99,2321.37,2354.01,587364.27358,1424975261.8077207,885172.0,41.9523148610204,2580.9021428571427,-93.52683152938062,-8.733186269720704,-84.79364525965991
1623456000000.0,2021-06-12 00:00:00,ETH/USDT,2354.09,2454.53,2256.22,2370.74,767439.4984,1807036943.9986243,1127302.0,42.41317801234584,2587.473571428571,-99.70942026868761,-11.932620007222155,-87.77680026146545
1623542400000.0,2021-06-13 00:00:00,ETH/USDT,2370.64,2548.41,2308.41,2509.33,715948.75986,1724097564.3343067,1217504.0,46.22217763185379,2596.2842857142855,-95.47323177288581,-6.157145209136274,-89.31608656374954
1623628800000.0,2021-06-14 00:00:00,ETH/USDT,2509.33,2609.17,2461.0,2580.77,684183.55622,1730260219.1338103,1118498.0,48.12686857864822,2587.3285714285716,-86.89739427109043,1.9349538341272847,-88.83234810521772
1623715200000.0,2021-06-15 00:00:00,ETH/USDT,2580.58,2640.0,2507.7,2543.54,599826.64933,1548303436.0627651,1044834.0,47.18888063860776,2580.826428571429,-81.36352571512043,5.97505791207783,-87.33858362719826
1623801600000.0,2021-06-16 00:00:00,ETH/USDT,2543.55,2556.19,2351.18,2367.89,624741.78358,1533734359.4130068,896073.0,42.936999252631146,2556.6600000000003,-86.52806550882224,0.6484144947008303,-87.17648000352307
1623888000000.0,2021-06-17 00:00:00,ETH/USDT,2368.02,2460.5,2306.0,2373.28,560667.58566,1338389545.0014825,961448.0,43.10640577622594,2522.0907142857145,-89.4984437086191,-1.857570964076828,-87.64087274454228
1623974400000.0,2021-06-18 00:00:00,ETH/USDT,2373.28,2378.0,2139.0,2234.09,778905.20197,1758827532.8833416,1067542.0,39.8188845377204,2489.5607142857143,-99.24644158540787,-9.284455072692467,-89.9619865127154
1624060800000.0,2021-06-19 00:00:00,ETH/USDT,2234.09,2278.82,2161.67,2164.67,496872.24997,1104923869.4185991,763820.0,38.25198210015166,2456.485,-110.20247502643178,-16.19239081097311,-94.01008421545868
1624147200000.0,2021-06-20 00:00:00,ETH/USDT,2165.34,2280.01,2040.68,2243.47,743883.64741,1599009750.5269032,1035537.0,41.08596936391365,2423.0242857142853,-113.2363045776101,-15.380976289721133,-97.85532828788897
1624233600000.0,2021-06-21 00:00:00,ETH/USDT,2243.49,2260.16,1865.54,1885.49,1629819.66576,3252129521.677504,2014010.0,33.55218890048568,2372.555714285714,-135.7661055302583,-30.328621793895465,-105.43748373636284
1624320000000.0,2021-06-22 00:00:00,ETH/USDT,1885.27,1998.0,1700.48,1879.28,1695338.08052,3158928001.131145,1856357.0,33.43764482722034,2327.702142857143,-152.87267562282477,-37.94815350916954,-114.92452211365523
1624406400000.0,2021-06-23 00:00:00,ETH/USDT,1879.29,2045.0,1821.95,1968.14,918612.30494,1817518228.910071,1141790.0,36.76434148772197,2281.842142857143,-159.82453877737498,-35.92001333097579,-123.90452544639919
1624492800000.0,2021-06-24 00:00:00,ETH/USDT,1967.95,2036.61,1884.79,1989.52,701231.67478,1377799766.499455,833337.0,37.572775586994624,2247.444285714286,-162.55771746902747,-30.922553618102597,-131.63516385092487
1624579200000.0,2021-06-25 00:00:00,ETH/USDT,1989.53,2019.99,1791.22,1808.82,858808.54767,1612556879.1072812,1041338.0,33.65639160772357,2208.502142857143,-173.85364883917828,-33.77478799060273,-140.07886084857554
1624665600000.0,2021-06-26 00:00:00,ETH/USDT,1808.97,1852.8,1717.32,1829.64,832315.14904,1478550576.564645,923226.0,34.50349682508568,2169.852142857143,-179.9674342711346,-31.91085873804724,-148.05657553308737
1624752000000.0,2021-06-27 00:00:00,ETH/USDT,1829.84,1984.5,1804.26,1982.28,696055.79307,1299521992.0717993,1091206.0,40.501624320476836,2132.2057142857143,-174.05076890891542,-20.795354700662415,-153.255414208253
1624838400000.0,2021-06-28 00:00:00,ETH/USDT,1982.27,2145.0,1960.52,2084.41,1044244.68308,2138998047.877628,1657087.0,44.184778423106316,2096.7514285714287,-161.5316594808737,-6.620996218096565,-154.91066326277715
1624924800000.0,2021-06-29 00:00:00,ETH/USDT,2084.42,2245.0,2073.57,2165.33,831257.23277,1804733069.9829893,1536044.0,46.985051285745676,2069.736428571429,-145.09482688325124,7.852669103620741,-152.94749598687198
1625011200000.0,2021-06-30 00:00:00,ETH/USDT,2165.46,2287.78,2087.99,2275.68,910583.6032,1973676680.8731267,1464112.0,50.62313242273999,2063.15,-123.93248144680638,23.21201163205248,-147.14449307885886
1625097600000.0,2021-07-01 00:00:00,ETH/USDT,2275.68,2275.93,2073.12,2106.41,787865.25137,1688043308.127257,1414518.0,45.46872065652257,2044.0878571428573,-115.75714269956734,25.109880303433215,-140.86702300300055
1625184000000.0,2021-07-02 00:00:00,ETH/USDT,2106.41,2160.0,2018.5,2154.13,672282.37476,1397269246.2664564,862561.0,47.10387618742339,2038.3764285714283,-105.2255534066021,28.513175677118767,-133.73872908372087
1625270400000.0,2021-07-03 00:00:00,ETH/USDT,2153.95,2240.0,2112.01,2226.99,569264.801,1248888441.2531536,922576.0,49.58934946510814,2042.827857142857,-91.41738369341692,33.857076312243166,-125.27446000566009
1625356800000.0,2021-07-04 00:00:00,ETH/USDT,2226.99,2389.93,2189.58,2322.69,590656.25069,1365904900.3499067,1204553.0,52.73107627379191,2048.4864285714284,-73.76275482536994,41.209364144232126,-114.97211896960206
1625443200000.0,2021-07-05 00:00:00,ETH/USDT,2322.69,2324.64,2157.32,2196.53,781806.31605,1753862827.3791049,1264204.0,48.44473155090402,2070.703571428571,-66.3430871675505,38.90322544164127,-105.24631260919176
1625529600000.0,2021-07-06 00:00:00,ETH/USDT,2196.85,2350.0,2193.0,2322.5,785330.17152,1803108194.4684093,1326163.0,52.5888405394638,2102.3621428571428,-52.26890361826281,42.38192719274318,-94.65083081100599
1625616000000.0,2021-07-07 00:00:00,ETH/USDT,2322.51,2409.0,2291.9,2316.57,666501.35572,1570553094.637571,1113578.0,52.37540939451986,2127.25,-40.80997703062985,43.072683024300915,-83.88266005493077
1625702400000.0,2021-07-08 00:00:00,ETH/USDT,2316.25,2325.6,2084.79,2116.33,880265.04124,1926184139.309848,1234614.0,45.639639664257146,2136.307857142857,-43.07755468716505,32.64408429421259,-75.72163898137764
1625788800000.0,2021-07-09 00:00:00,ETH/USDT,2116.32,2189.4,2046.51,2146.99,738611.36304,1568646237.310995,867603.0,46.76848546396596,2160.462857142857,-42.654869550437525,26.45341554475209,-69.10828509518961
1625875200000.0,2021-07-10 00:00:00,ETH/USDT,2146.99,2194.82,2074.16,2110.69,499071.85904,1058023794.511424,646476.0,45.56212952465153,2180.537857142857,-44.04550622293573,20.050223097803112,-64.09572932073884
1625961600000.0,2021-07-11 00:00:00,ETH/USDT,2110.68,2174.0,2081.02,2140.45,342294.40302,727911535.268998,479138.0,46.774274964353154,2191.8357142857144,-42.962876330763265,16.90628239198047,-59.869158722743734
1626048000000.0,2021-07-12 00:00:00,ETH/USDT,2140.54,2167.83,2006.68,2031.58,540630.10742,1126108847.3713691,725803.0,43.00200880837118,2188.0621428571426,-48.12133010785192,9.398262891913454,-57.51959299976537
1626134400000.0,2021-07-13 00:00:00,ETH/USDT,2031.57,2047.35,1918.0,1940.15,647388.24969,1287490852.461495,902810.0,40.07870392620654,2171.977857142857,-57.2036317303764,0.25276901551117703,-57.45640074588758
1626220800000.0,2021-07-14 00:00:00,ETH/USDT,1940.44,2019.18,1865.0,1994.58,690505.60937,1342931974.3496463,936438.0,42.58120206014693,2151.8992857142857,-60.70144284247226,-2.596033677267741,-58.10540916520452
1626307200000.0,2021-07-15 00:00:00,ETH/USDT,1994.41,2042.88,1881.0,1919.51,645271.32563,1251834409.941772,865033.0,40.09414210898065,2138.549285714286,-67.35740047225318,-7.401593045638926,-59.95580742661425
1626393600000.0,2021-07-16 00:00:00,ETH/USDT,1919.54,1965.0,1850.0,1876.26,577068.89724,1097832472.3221335,721120.0,38.69199419538561,2118.7014285714286,-74.5963057260551,-11.712398639552681,-62.883907086502425
1626480000000.0,2021-07-17 00:00:00,ETH/USDT,1876.47,1919.19,1844.45,1899.59,430300.51578,810628641.2579023,576008.0,39.912694201105616,2095.315714285714,-78.28603161391061,-12.321699621926541,-65.96433199198407
1626566400000.0,2021-07-18 00:00:00,ETH/USDT,1899.5,1993.79,1877.1,1891.64,534837.63654,1038104997.5220178,768528.0,39.62317451632782,2064.5264285714284,-80.94483849563221,-11.98440520291851,-68.9604332927137
1626652800000.0,2021-07-19 00:00:00,ETH/USDT,1891.65,1919.0,1805.0,1818.73,547419.93771,1011627398.9238826,641063.0,36.97424148502567,2037.5407142857143,-86.5995863538476,-14.111322448907117,-72.48826390494048
1626739200000.0,2021-07-20 00:00:00,ETH/USDT,1818.73,1841.34,1706.0,1786.03,786257.272,1386498470.3401668,943640.0,35.817690897315835,1999.2214285714285,-92.21982020200676,-15.785245037653013,-76.43457516435375
1626825600000.0,2021-07-21 00:00:00,ETH/USDT,1786.03,2035.23,1747.55,1995.5,1115949.82033,2138345813.7854447,1304423.0,47.20922385264117,1976.287857142857,-83.40603432507783,-5.5771673285792644,-77.82886699649856
1626912000000.0,2021-07-22 00:00:00,ETH/USDT,1995.5,2046.0,1947.62,2024.56,768854.3659,1536669128.520452,1074800.0,48.572918611972085,1969.732857142857,-73.78740581322018,3.233168946622712,-77.02057475984289
1626998400000.0,2021-07-23 00:00:00,ETH/USDT,2024.27,2130.9,1993.22,2124.25,708160.91322,1455496732.0516536,1035643.0,53.053204687528456,1968.1085714285712,-59.43243324629043,14.070513210841966,-73.5029464571324
1627084800000.0,2021-07-24 00:00:00,ETH/USDT,2124.26,2199.5,2105.58,2184.75,633075.18592,1360667031.9830072,1056670.0,55.58226253205043,1973.3985714285716,-43.74083863582791,23.809686257043595,-67.55052489287151
1627171200000.0,2021-07-25 00:00:00,ETH/USDT,2184.9,2197.41,2105.93,2189.79,535630.27,1154562327.6539447,941623.0,55.79589891648679,1976.922857142857,-30.418143319917817,29.70590525836296,-60.12404857828078
1627257600000.0,2021-07-26 00:00:00,ETH/USDT,2189.82,2433.65,2171.57,2228.08,1393738.163,3222622416.2567244,2252910.0,57.46952536044911,1990.9585714285715,-17.15762837929924,34.37313615918523,-51.53076453848447
1627344000000.0,2021-07-27 00:00:00,ETH/USDT,2227.81,2319.26,2150.5,2299.49,906359.23478,2025582065.4137945,1502763.0,60.475084424458984,2016.6257142857141,-2.115312652834291,39.53236150852015,-41.64767416135444
1627430400000.0,2021-07-28 00:00:00,ETH/USDT,2299.47,2345.0,2243.15,2300.9,718202.57727,1649860557.2934496,1287050.0,60.53438905855283,2038.5057142857145,10.060128981023354,41.366242513902236,-31.30611353287888
1627516800000.0,2021-07-29 00:00:00,ETH/USDT,2300.9,2400.0,2266.12,2382.92,499364.83496,1157988358.946293,1036449.0,63.92522406218288,2071.6064285714283,24.59163025282487,44.718195028563,-20.126564775738128
1627603200000.0,2021-07-30 00:00:00,ETH/USDT,2382.93,2471.7,2315.92,2461.81,762577.28797,1824191451.5586312,1428312.0,66.87338858241668,2113.4314285714286,40.68479418448942,48.649087168182035,-7.9642929836926175
1627689600000.0,2021-07-31 00:00:00,ETH/USDT,2461.77,2553.86,2420.68,2531.05,507601.05026,1253810139.1383708,1007386.0,69.24875474964827,2158.535714285714,57.30034752042275,52.21171240329229,5.0886351171304565
1627776000000.0,2021-08-01 00:00:00,ETH/USDT,2531.1,2697.61,2511.24,2555.69,853495.94078,2217485596.778454,1810440.0,70.07120771883392,2205.967857142857,71.52803503671112,53.151519935664524,18.37651510104659
1627862400000.0,2021-08-02 00:00:00,ETH/USDT,2555.5,2666.0,2507.0,2606.93,726701.84952,1887684672.4710493,1596914.0,71.76253323029182,2262.2678571428573,85.27530985806106,53.51903580561158,31.756274052449488
1627948800000.0,2021-08-03 00:00:00,ETH/USDT,2606.92,2632.44,2442.32,2509.04,792960.84375,1986976146.0041504,1701919.0,64.28803489935704,2313.9114285714286,89.66395943215184,46.32614830376188,43.33781112838996
1628035200000.0,2021-08-04 00:00:00,ETH/USDT,2508.51,2772.71,2457.68,2724.78,954590.7536,2498364633.894655,1839302.0,71.36645634402358,2366.002857142857,105.08473788610445,49.39754140617159,55.68719647993286
1628121600000.0,2021-08-05 00:00:00,ETH/USDT,2724.55,2843.98,2529.91,2826.99,1307720.20654,3553456266.77197,2690052.0,73.99616407188371,2423.319285714286,122.47845157990696,53.43300407997927,69.04544749992769
1628208000000.0,2021-08-06 00:00:00,ETH/USDT,2827.01,2946.75,2720.06,2891.58,825399.48637,2334160884.125929,1873337.0,75.52583113428014,2478.128571428572,139.05426181241637,56.00705144999094,83.04721036242543
1628294400000.0,2021-08-07 00:00:00,ETH/USDT,2891.54,3171.0,2865.5,3160.31,1205277.10095,3673732670.3173537,2318608.0,80.63092684373088,2547.8114285714287,166.90720324035692,67.08799430234518,99.81920893801174
1628380800000.0,2021-08-08 00:00:00,ETH/USDT,3160.48,3189.99,2949.03,3011.85,966349.70579,2979960615.1300263,1771162.0,71.72927936443713,2606.5299999999997,178.81223324312077,63.19441944408723,115.61781379903354
1628467200000.0,2021-08-09 00:00:00,ETH/USDT,3011.84,3186.0,2893.23,3160.52,1129584.61614,3453771928.060336,2114151.0,74.73709119005046,2673.132857142857,195.40967970713473,63.83349272648093,131.5761869806538
1628553600000.0,2021-08-10 00:00:00,ETH/USDT,3160.51,3233.0,3051.22,3141.66,880675.74443,2763516346.6677885,1824522.0,73.66634646135954,2733.287857142857,205.68101645275465,59.28386357768068,146.39715287507397
1628640000000.0,2021-08-11 00:00:00,ETH/USDT,3141.14,3274.0,3120.27,3160.5,732546.60433,2351996141.79722,1786853.0,74.0660539188925,2794.687857142857,213.00847417254636,53.2890570379779,159.71941713456846
1628726400000.0,2021-08-12 00:00:00,ETH/USDT,3160.4,3239.0,2979.29,3045.96,737628.45808,2283938414.771762,1587719.0,67.37084558075058,2842.047857142857,209.9971898817862,40.22221819777417,169.77497168401203
1628812800000.0,2021-08-13 00:00:00,ETH/USDT,3046.11,3327.83,3033.8,3322.32,579333.40323,1867199038.7077763,1311322.0,73.57708244935459,2903.5128571428572,221.88356974839235,41.68687845150424,180.1966912968881
1628899200000.0,2021-08-14 00:00:00,ETH/USDT,3322.33,3330.98,3200.0,3263.16,486102.53787,1587713825.6861787,1014420.0,70.48632407455035,2955.8064285714286,225.72480228580844,36.42248879113626,189.30231349467218
1628985600000.0,2021-08-15 00:00:00,ETH/USDT,3263.16,3320.0,3111.13,3307.09,565579.67765,1813755247.625386,1224556.0,71.44553526512742,3009.477857142857,229.1811513364678,31.903070273436498,197.2780810630313
1629072000000.0,2021-08-16 00:00:00,ETH/USDT,3307.35,3335.0,3135.22,3146.53,635667.05422,2062860388.3954492,1940766.0,63.3425125177174,3048.0207142857143,220.17658056145137,18.318799598736064,201.8577809627153
1629158400000.0,2021-08-17 00:00:00,ETH/USDT,3147.18,3290.0,2991.89,3011.72,804996.06971,2535149204.5375986,1644472.0,57.450850085519974,3083.926428571428,202.7873661808935,0.7436681745425346,202.04369800635098
1629244800000.0,2021-08-18 00:00:00,ETH/USDT,3011.73,3125.81,2950.0,3014.55,625103.25568,1902429362.9636245,1093813.0,57.540133379685535,3104.6242857142856,186.99792386384388,-12.03661931400569,199.03454317784957
1629331200000.0,2021-08-19 00:00:00,ETH/USDT,3014.18,3188.0,2958.33,3184.12,634769.92174,1931520693.610396,1297759.0,62.60368657390019,3130.1335714285715,182.52908325027238,-13.204367942061765,195.73345119233414
1629417600000.0,2021-08-20 00:00:00,ETH/USDT,3184.11,3300.0,3177.16,3284.82,558127.4554,1809283029.2179065,1137843.0,65.25371346898177,3158.222142857143,183.10762761468777,-10.100658862117115,193.2082864768049
1629504000000.0,2021-08-21 00:00:00,ETH/USDT,3284.81,3309.16,3207.0,3223.43,421156.09084,1375973641.1631632,777622.0,62.352828575811664,3162.7307142857144,178.1254952887034,-12.066232950481208,190.1917282391846
1629590400000.0,2021-08-22 00:00:00,ETH/USDT,3223.36,3272.0,3126.42,3238.0,406479.07654,1304347038.5713573,803263.0,62.77578672245226,3178.884285714286,173.23163112302518,-13.568077692927574,186.79970881595276
1629676800000.0,2021-08-23 00:00:00,ETH/USDT,3238.0,3377.89,3230.02,3321.28,602103.44614,2000534992.1483488,1520784.0,65.18355825222571,3190.367142857143,172.52863759626553,-11.416856975749795,183.94549457201532
1629763200000.0,2021-08-24 00:00:00,ETH/USDT,3321.28,3357.85,3147.31,3170.62,540480.07853,1758604481.5998473,984324.0,57.888571466689356,3192.4357142857148,161.3325204442108,-18.090379302243633,179.42289974645442
1629849600000.0,2021-08-25 00:00:00,ETH/USDT,3170.63,3248.0,3080.0,3226.87,483697.69444,1534476278.2531996,1031704.0,59.70191505262798,3197.1764285714285,154.08790771286658,-20.267993626870293,174.35590133973687
1629936000000.0,2021-08-26 00:00:00,ETH/USDT,3226.88,3250.0,3053.3,3093.2,442298.47372,1382397989.4504704,959232.0,53.775885641485246,3200.5507142857145,138.83128853129028,-28.419690246757284,167.25097877804757
1630022400000.0,2021-08-27 00:00:00,ETH/USDT,3093.06,3280.0,3060.18,3273.45,451027.80711,1434311977.245256,802187.0,59.59944938129249,3197.0600000000004,135.89863078280314,-25.08187839619555,160.9805091789987
1630108800000.0,2021-08-28 00:00:00,ETH/USDT,3273.89,3287.0,3210.31,3244.48,262360.34921,850631439.0532795,539377.0,58.32755252776252,3195.725714285714,130.48631401394005,-24.395356132046913,154.88167014598696
1630195200000.0,2021-08-29 00:00:00,ETH/USDT,3244.75,3285.0,3152.34,3223.47,335806.7827,1078681950.902087,661232.0,57.371313036168175,3189.752857142857,123.60930609804791,-25.01789123835124,148.62719733639915
1630281600000.0,2021-08-30 00:00:00,ETH/USDT,3223.47,3347.95,3143.0,3229.64,625347.27541,2027490192.4973872,1228525.0,57.59119658411852,3195.6892857142852,117.23551647568456,-25.113344688571658,142.34886116425622
1630368000000.0,2021-08-31 00:00:00,ETH/USDT,3229.14,3476.0,3188.77,3429.2,863071.13092,2895209449.7077646,1772849.0,64.05013392669322,3225.509285714286,122.78864315921328,-15.648174404034364,138.43681756324764
1630454400000.0,2021-09-01 00:00:00,ETH/USDT,3429.19,3842.0,3382.22,3826.82,845759.95868,3038498667.85424,2022132.0,72.9048712267325,3283.5285714285715,149.59479525676898,8.926382154817077,140.6684131019519
1630540800000.0,2021-09-02 00:00:00,ETH/USDT,3826.82,3836.8,3717.04,3785.82,525165.7996,1981758437.085756,1402190.0,70.96391260993613,3326.5071428571428,167.19879587572814,21.224306219020974,145.97448965670716
1630627200000.0,2021-09-03 00:00:00,ETH/USDT,3785.82,4027.88,3705.05,3938.11,655903.75739,2557662974.330016,1678132.0,73.75851688366483,3373.1707142857144,188.6987094995775,34.179375874296255,154.51933362528123
1630713600000.0,2021-09-04 00:00:00,ETH/USDT,3938.11,3970.0,3832.5,3885.52,364478.1193,1422981232.233712,996623.0,71.2097044625894,3420.462857142857,200.97159120267042,37.16180606191136,163.80978514075906
1630800000000.0,2021-09-05 00:00:00,ETH/USDT,3885.61,3980.0,3830.0,3950.29,365759.8597,1432553302.476841,1083584.0,72.47142963292936,3471.340714285714,212.67351759450912,39.09098596300004,173.58253163150908
1630886400000.0,2021-09-06 00:00:00,ETH/USDT,3950.28,3970.0,3864.3,3926.77,397768.5783,1562560096.37577,865160.0,71.25032301424457,3514.5899999999997,218.56969538949534,35.98973100638898,182.57996438310636
1630972800000.0,2021-09-07 00:00:00,ETH/USDT,3926.67,3947.15,3005.0,3434.57,1203536.00209,4298119218.282754,2359100.0,51.640745559589256,3533.443571428572,191.97507564088437,7.516089006222387,184.45898663466198
1631059200000.0,2021-09-08 00:00:00,ETH/USDT,3434.84,3560.0,3215.16,3499.0,780611.7657,2665272033.980108,1783652.0,53.446925328217674,3552.881428571429,172.55573805850872,-9.522598860922614,182.07833691943134
1631145600000.0,2021-09-09 00:00:00,ETH/USDT,3499.01,3567.06,3390.4,3424.93,628553.8831,2194182935.338638,1147283.0,51.08475303340333,3576.576428571428,150.8787314745432,-24.959684355910497,175.8384158304537
1631232000000.0,2021-09-10 00:00:00,ETH/USDT,3424.94,3514.11,3150.0,3208.86,633026.2659,2107283581.30531,1128069.0,44.85669151060445,3571.962857142857,119.18929427531612,-45.31929724411006,164.50859151942618
1631318400000.0,2021-09-11 00:00:00,ETH/USDT,3208.85,3348.37,3200.0,3267.21,413524.1761,1355587141.453793,833958.0,46.744916486234125,3573.586428571429,96.04009855469849,-54.77479437178218,150.81489292648067
1631404800000.0,2021-09-12 00:00:00,ETH/USDT,3267.1,3474.16,3231.1,3404.21,408858.9595,1379322044.697631,1089138.0,50.98841501493775,3586.496428571429,84.63355780551456,-52.9450680967729,137.57862590228746
1631491200000.0,2021-09-13 00:00:00,ETH/USDT,3404.3,3430.3,3108.49,3285.35,647855.7199,2103663103.067748,1363198.0,47.45537741256075,3590.4757142857147,67.60071836179395,-55.98232603239481,123.58304439418876
