unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1605052800000.0,2020-11-11 00:00:00,BTC/USDT,15297.21,15965.0,15272.68,15684.24,78469.746458,1226425496.3618553,1247167.0,73.45020156426831,14575.600714285714,778.4741002462215,72.92994322373909,705.5441570224824
1605139200000.0,2020-11-12 00:00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6741984,1472049.0,76.97750429910501,14778.18357142857,817.7189300266527,89.73981840333613,727.9791116233166
1605225600000.0,2020-11-13 00:00:00,BTC/USDT,16291.85,16480.0,15952.35,16320.7,75691.881014,1230358611.1248891,1208773.0,77.13279394194441,14975.369285714287,842.8444953563667,91.89230698644008,750.9521883699266
1605312000000.0,2020-11-14 00:00:00,BTC/USDT,16320.04,16326.99,15670.0,16070.45,59116.347179,944765868.609419,931424.0,72.55931406532365,15138.187142857145,839.8529663458285,71.12062238072144,768.732343965107
1605398400000.0,2020-11-15 00:00:00,BTC/USDT,16069.56,16180.0,15774.72,15957.0,43596.841513,696651729.7452534,854441.0,70.51794077138932,15295.008571428572,822.4345495709913,42.96176448470737,779.4727850862839
1605484800000.0,2020-11-16 00:00:00,BTC/USDT,15957.0,16880.0,15864.0,16713.57,81300.675924,1335728013.9057603,1202386.0,75.47351391910502,15521.022857142856,845.167775126285,52.55599203200086,792.6117830942842
1605571200000.0,2020-11-17 00:00:00,BTC/USDT,16713.08,17858.82,16538.0,17659.38,115221.403102,1982752071.450512,1646652.0,79.99952705904602,15780.726428571428,911.1111509410148,94.79949427738438,816.3116566636304
1605657600000.0,2020-11-18 00:00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5002985,2091832.0,80.47837423791496,16040.162857142857,961.9479720176132,116.50905228318618,845.438919734427
1605744000000.0,2020-11-19 00:00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.8537636,1513304.0,80.5928188583261,16198.22,994.8244534048354,119.5084269363266,875.3160264685088
1605830400000.0,2020-11-20 00:00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.5910714,1444692.0,83.84972596414167,16417.91642857143,1061.9206475708288,149.28369688185592,912.6369506889729
1605916800000.0,2020-11-21 00:00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.284171,1451352.0,84.01278453500979,16695.452142857142,1108.1273155058025,156.39229185346358,951.7350236523389
1606003200000.0,2020-11-22 00:00:00,BTC/USDT,18703.8,18750.0,17610.86,18414.43,81645.737778,1497662550.0540428,1528524.0,78.8577626547844,16905.404285714285,1117.1144212264044,132.30351805925227,984.8109031671521
1606089600000.0,2020-11-23 00:00:00,BTC/USDT,18413.88,18766.0,18000.0,18368.0,82961.506093,1529064319.6694436,1629379.0,78.03043220479664,17122.51785714286,1110.5416599283562,100.58460540896328,1009.957054519393
1606176000000.0,2020-11-24 00:00:00,BTC/USDT,18368.01,19418.97,18018.0,19160.01,113581.509241,2145301450.4579408,2179862.0,81.58044800145103,17398.432142857142,1141.2328350849493,105.02062445244496,1036.2122106325044
1606262400000.0,2020-11-25 00:00:00,BTC/USDT,19160.0,19484.21,18500.27,18719.11,93266.576887,1774870796.2882328,1785408.0,74.37547070274303,17615.20857142857,1128.4627130739682,73.80040195317088,1054.6623111207973
1606348800000.0,2020-11-26 00:00:00,BTC/USDT,18718.83,18915.03,16188.0,17149.47,181005.246693,3127314143.1045747,2770483.0,55.56199606356027,17676.466428571428,1014.0540698496116,-32.486593016948746,1046.5406628665603
1606435200000.0,2020-11-27 00:00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.435088,1572299.0,55.46621590989311,17734.95357142857,911.6396863253794,-107.9207812329447,1019.5604675583241
1606521600000.0,2020-11-28 00:00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.107225,1209385.0,59.81708262234386,17852.76785714286,854.8413816570392,-131.77526872102806,986.6166503780672
1606608000000.0,2020-11-29 00:00:00,BTC/USDT,17719.84,18360.05,17517.0,18184.99,55329.016303,996743798.8649216,1141289.0,62.94215241255595,18011.91,828.383469203116,-126.58654493996107,954.970014143077
1606694400000.0,2020-11-30 00:00:00,BTC/USDT,18185.0,19863.16,18184.99,19695.87,115463.466888,2205929119.505336,1744149.0,70.86762423814153,18224.931428571428,888.5038755627793,-53.17291086423825,941.6767864270175
1606780800000.0,2020-12-01 00:00:00,BTC/USDT,19695.87,19888.0,18001.12,18764.96,127698.762652,2446070334.8287983,2023802.0,62.06070440894623,18303.90142857143,872.8082621421381,-55.09481942790353,927.9030815700416
1606867200000.0,2020-12-02 00:00:00,BTC/USDT,18764.96,19342.0,18330.0,19204.09,75911.013478,1436895344.8259497,1566635.0,64.31363873665437,18405.899285714284,877.6152068081174,-40.230299809539474,917.8455066176568
1606953600000.0,2020-12-03 00:00:00,BTC/USDT,19204.08,19598.0,18867.2,19421.9,66689.391279,1286548310.8267057,1242229.0,65.41079684470594,18521.547857142858,885.7120862876509,-25.706736264004803,911.4188225516557
1607040000000.0,2020-12-04 00:00:00,BTC/USDT,19422.34,19527.0,18565.31,18650.52,71283.6682,1358079975.025498,1286657.0,58.545834027468985,18521.18,837.750401067151,-58.93473718760379,896.6851382547547
1607126400000.0,2020-12-05 00:00:00,BTC/USDT,18650.51,19177.0,18500.0,19147.66,42922.748573,813445434.1308142,932124.0,61.36042993480758,18552.884285714284,820.4486990895457,-60.98915133216735,881.437850421713
1607212800000.0,2020-12-06 00:00:00,BTC/USDT,19147.66,19420.0,18857.0,19359.4,37043.091861,709558933.5829058,820382.0,62.527428314799224,18620.382142857143,811.0089757831702,-56.343099710834395,867.3520754940046
1607299200000.0,2020-12-07 00:00:00,BTC/USDT,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.6839459,840954.0,60.73159845641972,18677.446428571428,784.0165165789658,-66.66844713203102,850.6849637109968
1607385600000.0,2020-12-08 00:00:00,BTC/USDT,19166.9,19294.84,18200.0,18324.11,61626.947614,1160658077.404659,1143181.0,53.488441614299475,18617.739285714288,704.6694170538212,-116.81243732574046,821.4818543795617
1607472000000.0,2020-12-09 00:00:00,BTC/USDT,18324.11,18639.57,17650.0,18541.28,79585.553801,1450130664.0645843,1302476.0,54.97848337114712,18605.037142857145,646.9054540565703,-139.6611202583931,786.5665743149634
1607558400000.0,2020-12-10 00:00:00,BTC/USDT,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.000607,891151.0,52.583914884610124,18683.977142857144,577.1758002532806,-167.51261924934624,744.6884195026269
1607644800000.0,2020-12-11 00:00:00,BTC/USDT,18254.81,18292.73,17572.33,18036.53,72610.724259,1301081647.3079,1117810.0,50.77196217772472,18748.049285714285,502.59495905060976,-193.6747683616137,696.2697274122235
1607731200000.0,2020-12-12 00:00:00,BTC/USDT,18036.53,18948.66,18020.7,18808.69,49519.978432,915552835.9061832,891810.0,56.48851435510202,18825.823571428573,483.53986466278366,-170.1838901995518,653.7237548623355
1607817600000.0,2020-12-13 00:00:00,BTC/USDT,18808.69,19411.0,18711.12,19174.99,56560.821744,1083520569.0948539,938022.0,58.92526303267078,18896.53785714286,485.1797038363766,-134.83524082076713,620.0149446571437
1607904000000.0,2020-12-14 00:00:00,BTC/USDT,19174.99,19349.0,19000.0,19273.14,47257.201294,906101687.739595,842382.0,59.578480117317255,18866.342857142856,487.52002214766617,-105.99593800758203,593.5159601552482
1607990400000.0,2020-12-15 00:00:00,BTC/USDT,19273.69,19570.0,19050.0,19426.43,61834.366011,1196361527.9258018,1046423.0,60.63150766090309,18913.590714285714,493.6668946478603,-79.87925240591028,573.5461470537706
1608076800000.0,2020-12-16 00:00:00,BTC/USDT,19426.43,21560.0,19278.6,21335.52,114306.33557,2325135958.641841,1659135.0,70.82521251232191,19065.835714285717,606.8551069539608,26.64716792015213,580.2079390338087
1608163200000.0,2020-12-17 00:00:00,BTC/USDT,21335.52,23800.0,21230.0,22797.16,184882.476748,4196645567.4258766,2795084.0,75.95799299772168,19306.925714285713,778.3072268840042,158.4794302801564,619.8277966038478
1608249600000.0,2020-12-18 00:00:00,BTC/USDT,22797.15,23285.18,22350.0,23107.39,79646.134315,1820875361.2945976,1613775.0,76.88743273117215,19625.273571428574,926.5892764388882,245.4091838680323,681.1800925708559
1608336000000.0,2020-12-19 00:00:00,BTC/USDT,23107.39,24171.47,22750.0,23821.61,86045.064677,2018969878.8868675,1678611.0,78.90896766498172,19959.127142857145,1078.7536937218028,318.0588809207576,760.6948128010453
1608422400000.0,2020-12-20 00:00:00,BTC/USDT,23821.6,24295.0,23060.0,23455.52,76690.145685,1810862074.730308,1743225.0,75.27465427607552,20251.707142857143,1168.5123624676307,326.2540397332684,842.2583227343623
1608508800000.0,2020-12-21 00:00:00,BTC/USDT,23455.54,24102.77,21815.0,22719.71,88030.297243,2035446293.9289708,1593949.0,68.45069569825125,20505.479285714282,1185.3965054121327,274.5105461422162,910.8859592699165
1608595200000.0,2020-12-22 00:00:00,BTC/USDT,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.2435267,1496277.0,72.4403631332631,20897.385000000002,1251.8944817956253,272.806818020567,979.0876637750583
1608681600000.0,2020-12-23 00:00:00,BTC/USDT,23810.79,24100.0,22600.0,23232.76,119047.259733,2797688007.0718794,2194611.0,67.5656262140062,21232.490714285716,1258.6390358634126,223.6410976706834,1034.9979381927292
1608768000000.0,2020-12-24 00:00:00,BTC/USDT,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.0767715,1421257.0,69.4660671690062,21623.53142857143,1281.038996180887,196.83284639052613,1084.2061497903608
1608854400000.0,2020-12-25 00:00:00,BTC/USDT,23728.99,24789.86,23433.6,24712.47,79519.943569,1919766316.6677368,1504426.0,72.85823724658486,22100.384285714284,1344.62988783139,208.33899043282327,1136.2908973985668
1608940800000.0,2020-12-26 00:00:00,BTC/USDT,24712.47,26867.03,24500.0,26493.39,97806.513386,2496533065.175581,1735574.0,77.69224227499757,22649.29142857143,1487.9153205106268,281.29953848964806,1206.6157820209787
1609027200000.0,2020-12-27 00:00:00,BTC/USDT,26493.4,28422.0,25700.0,26281.66,148455.586214,4028928683.882025,2438493.0,75.96012462860999,23156.910714285714,1575.655034927193,295.23140232497144,1280.4236326022215
1609113600000.0,2020-12-28 00:00:00,BTC/USDT,26281.54,27500.0,26101.0,27079.41,79721.742496,2151806808.5743523,1508204.0,77.95442369338119,23714.501428571424,1677.7754967683613,317.881491332912,1359.8940054354493
1609200000000.0,2020-12-29 00:00:00,BTC/USDT,27079.42,27410.0,25880.0,27385.0,69411.592606,1851617219.7682345,1605166.0,78.68391890657969,24282.97071428571,1761.262430376526,321.09473995286135,1440.1676904236647
1609286400000.0,2020-12-30 00:00:00,BTC/USDT,27385.0,28996.0,27320.0,28875.54,95356.057826,2683953237.460271,1916095.0,81.84035824212246,24821.54357142857,1899.1912296386217,367.21883137196573,1531.972398266656
1609372800000.0,2020-12-31 00:00:00,BTC/USDT,28875.55,29300.0,27850.0,28923.63,75508.505152,2173600125.4200735,1552793.0,81.9333114679038,25259.148571428574,1993.9671675191785,369.59581540201793,1624.3713521171605
1609459200000.0,2021-01-01 00:00:00,BTC/USDT,28923.63,29600.0,28624.57,29331.69,54182.925011,1582526989.1618726,1314910.0,82.74061426212597,25703.74142857143,2074.509762929316,360.11072864972425,1714.3990342795917
1609545600000.0,2021-01-02 00:00:00,BTC/USDT,29331.7,33300.0,28946.53,32178.33,129993.873362,4073842163.6715407,2245922.0,87.07839476855072,26300.649999999998,2287.3435023282727,458.3555744389448,1828.987927889328
1609632000000.0,2021-01-03 00:00:00,BTC/USDT,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.492016,2369698.0,88.01479937036703,26982.402142857143,2484.239480835302,524.201242356779,1960.038238478523
1609718400000.0,2021-01-04 00:00:00,BTC/USDT,33000.05,33600.0,28130.0,31988.71,140899.88569,4429010349.695345,2642408.0,80.30168551523931,27644.47357142857,2557.7754687154084,478.1897841895079,2079.5856845259004
1609804800000.0,2021-01-05 00:00:00,BTC/USDT,31989.75,34360.0,29900.0,33949.53,116049.997038,3743617144.6469154,2526851.0,83.34853923415714,28368.669285714284,2707.720590162753,502.5079245094821,2205.212665653271
1609891200000.0,2021-01-06 00:00:00,BTC/USDT,33949.53,36939.21,33288.0,36769.36,127139.20131,4431954248.519614,2591783.0,86.56650510632767,29335.569285714282,2968.405039816422,610.5538993305208,2357.851140485901
1609977600000.0,2021-01-07 00:00:00,BTC/USDT,36769.36,40365.0,36300.0,39432.28,132825.700437,5062569943.383372,2814686.0,88.77304147478746,30457.21785714286,3306.081350873643,758.5841683101935,2547.4971825634493
1610064000000.0,2021-01-08 00:00:00,BTC/USDT,39432.48,41950.0,36500.0,40582.81,139789.957499,5568443208.731365,2925632.0,89.57016226853038,31590.81357142857,3612.5830686269837,852.0687088508275,2760.514359776156
1610150400000.0,2021-01-09 00:00:00,BTC/USDT,40586.96,41380.0,38720.0,40088.22,75785.979675,3054779029.161777,1998156.0,86.71972187597893,32561.872857142855,3793.5523673808784,826.4304060837776,2967.121961297101
1610236800000.0,2021-01-10 00:00:00,BTC/USDT,40088.22,41350.0,35111.11,38150.02,118209.544503,4604034729.507071,2628050.0,76.45197292889227,33409.612857142856,3786.451163987036,655.4633621519479,3130.9878018350882
1610323200000.0,2021-01-11 00:00:00,BTC/USDT,38150.02,38264.74,30420.0,35404.47,249131.539943,8426879770.740009,4431451.0,64.75562415479637,34004.26,3580.656359643952,359.7348462470909,3220.921513396861
1610409600000.0,2021-01-12 00:00:00,BTC/USDT,35410.37,36628.0,32531.0,34051.24,133948.151996,4651302423.484116,2674145.0,59.892027289507716,34480.42,3299.9564661869736,63.22796223209025,3236.7285039548833
1610496000000.0,2021-01-13 00:00:00,BTC/USDT,34049.15,37850.0,32380.0,37371.38,124477.914938,4322876606.419625,2514289.0,66.53344183962263,35087.26571428571,3238.8603396727412,1.7054685742859874,3237.1548710984553
1610582400000.0,2021-01-14 00:00:00,BTC/USDT,37371.38,40100.0,36701.23,39144.5,102950.389421,3974826638.1450887,2297466.0,69.44348918571502,35817.32785714285,3262.917617510222,20.610197129413336,3242.3074203808087
1610668800000.0,2021-01-15 00:00:00,BTC/USDT,39145.21,39747.76,34408.0,36742.22,118300.920916,4371588898.681637,2560801.0,61.62510738988665,36346.65142857143,3107.6391602932854,-107.73460807001902,3215.3737683633044
1610755200000.0,2021-01-16 00:00:00,BTC/USDT,36737.43,37950.0,35357.8,35994.98,86348.431508,3178840336.1492844,2066363.0,59.38542527875491,36619.26928571429,2908.059369585444,-245.85151902228836,3153.9108886077324
1610841600000.0,2021-01-17 00:00:00,BTC/USDT,35994.98,36852.5,33850.0,35828.61,80157.727384,2843103040.240664,1860642.0,58.87239852915521,36821.309285714284,2709.3222104289234,-355.6709425430472,3064.9931529719706
1610928000000.0,2021-01-18 00:00:00,BTC/USDT,35824.99,37469.83,34800.0,36631.27,70698.11875,2554843260.524399,1707766.0,60.63911275530656,37152.92071428571,2570.6480732250056,-395.47606379757235,2966.124137022578
1611014400000.0,2021-01-19 00:00:00,BTC/USDT,36622.46,37850.0,35844.06,35891.49,79611.307769,2935348499.344214,1939371.0,58.15936104337347,37291.63214285714,2390.1384265974193,-460.7885683401273,2850.9269949375466
1611100800000.0,2021-01-20 00:00:00,BTC/USDT,35901.94,36415.31,33400.0,35468.23,89368.422918,3126721093.520776,2234539.0,56.72995015012442,37198.694285714286,2196.5966269422206,-523.4642943962608,2720.0609213384814
1611187200000.0,2021-01-21 00:00:00,BTC/USDT,35468.23,35600.0,30071.0,30850.13,131803.182926,4281220573.9354296,2820752.0,44.01808234135273,36585.68357142857,1745.9253395454143,-779.3084654344539,2525.233804979868
1611273600000.0,2021-01-22 00:00:00,BTC/USDT,30851.99,33826.53,28850.0,32945.17,142971.684049,4483295872.022273,2707810.0,49.54192516183676,36040.13785714286,1491.1823524783904,-827.2411620011826,2318.423514479573
1611360000000.0,2021-01-23 00:00:00,BTC/USDT,32950.0,33456.0,31390.16,32078.0,64595.287675,2089098295.758437,1700056.0,47.45469962778632,35467.97928571429,1220.6433890050685,-878.2241003796034,2098.867489384672
1611446400000.0,2021-01-24 00:00:00,BTC/USDT,32078.0,33071.0,30900.0,32259.9,57978.037966,1864609665.3657017,1528287.0,47.950069728019436,35047.256428571425,1002.2677428696334,-877.2797972120311,1879.5475400816645
1611532800000.0,2021-01-25 00:00:00,BTC/USDT,32259.45,34875.0,31910.0,32254.2,88499.226921,2958759288.5635686,2106548.0,47.93481958741523,34822.23714285714,816.7913083869353,-850.2049853557833,1666.9962937427185
1611619200000.0,2021-01-26 00:00:00,BTC/USDT,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364.494641,2010392.0,48.59451601540933,34709.13214285715,672.541119645146,-795.5641392780581,1468.105258923204
1611705600000.0,2021-01-27 00:00:00,BTC/USDT,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.641559,2065953.0,42.84191494148928,34208.758571428574,425.6019694731367,-834.0026315600539,1259.6046010331906
1611792000000.0,2021-01-28 00:00:00,BTC/USDT,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.0656815,2060660.0,51.638973210806775,33795.927142857145,400.93878013043286,-686.9326567222063,1087.8714368526391
1611878400000.0,2021-01-29 00:00:00,BTC/USDT,33368.18,38531.9,31915.4,34252.2,231827.005626,8195593336.228466,4403349.0,53.89997662726907,33618.06857142857,429.7705538170994,-526.4807064284317,956.2512602455312
1611964800000.0,2021-01-30 00:00:00,BTC/USDT,34246.28,34933.0,32825.0,34262.88,84889.68134,2884500062.9380784,2201040.0,53.92789625515325,33494.34714285714,449.2954037748714,-405.564685176528,854.8600889513993
1612051200000.0,2021-01-31 00:00:00,BTC/USDT,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.7580123,1707064.0,50.33194060230946,33298.945,391.19860037036415,-370.92919086482823,762.1277912351924
1612137600000.0,2021-02-01 00:00:00,BTC/USDT,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.0056057,1810492.0,51.61897669757017,33077.16642857143,366.3963892396423,-316.5851215964401,682.9815108360824
1612224000000.0,2021-02-02 00:00:00,BTC/USDT,33517.09,35984.33,33418.0,35466.24,78056.65988,2716321896.3176084,1789672.0,56.99114752632201,33046.79142857143,457.8299097965646,-180.12128083161429,637.9511906281789
1612310400000.0,2021-02-03 00:00:00,BTC/USDT,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843047,1881740.0,62.029643176479205,33200.40857142857,654.2439703936398,13.034223812368737,641.209746581271
1612396800000.0,2021-02-04 00:00:00,BTC/USDT,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.153292,2211866.0,59.64485718594507,33635.16071428572,764.9712637577759,99.00921374120378,665.9620500165721
1612483200000.0,2021-02-05 00:00:00,BTC/USDT,36936.65,38310.12,36570.0,38290.24,66681.334275,2509278291.7515864,1853253.0,62.70831997237204,34016.95142857143,926.4833755807704,208.41706045135857,718.0663151294118
1612569600000.0,2021-02-06 00:00:00,BTC/USDT,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646.0,64.62419834574956,34524.73285714286,1100.0791850626192,305.6102959465659,794.4688891160533
1612656000000.0,2021-02-07 00:00:00,BTC/USDT,39181.01,39700.0,37351.0,38795.69,84363.679763,3256521384.2406106,1976357.0,63.100905366126476,34991.575000000004,1205.3342994857085,328.692328295724,876.6419711899845
1612742400000.0,2021-02-08 00:00:00,BTC/USDT,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.635699,3230961.0,75.26449213685777,36000.194285714286,1727.030336496966,680.310692245585,1046.719644251381
1612828800000.0,2021-02-09 00:00:00,BTC/USDT,46374.86,48142.19,44961.09,46420.42,115499.861712,5386255398.017187,3119034.0,75.31715349229499,36996.81214285714,2131.317473985051,867.678263786936,1263.639210198115
1612915200000.0,2021-02-10 00:00:00,BTC/USDT,46420.42,47310.0,43727.0,44807.58,97154.1822,4431650130.251104,2891592.0,69.66187557164194,38028.34285714285,2339.119670991684,860.384368634855,1478.735302356829
1613001600000.0,2021-02-11 00:00:00,BTC/USDT,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4108953,2570949.0,73.81321204138753,39071.53214285714,2670.145733567457,953.1283449685022,1717.0173885989545
1613088000000.0,2021-02-12 00:00:00,BTC/USDT,47968.66,48985.8,46125.0,47287.6,85870.035697,4080571908.9676614,2418841.0,71.53965659915693,40002.63214285715,2869.0026407350088,921.5882017088434,1947.4144390261654
1613174400000.0,2021-02-13 00:00:00,BTC/USDT,47298.15,48150.0,46202.53,47153.69,63768.097399,3007710147.41816,2058823.0,71.07666922608202,40923.404285714285,2992.3079352202258,835.9147969552482,2156.3931382649776
1613260800000.0,2021-02-14 00:00:00,BTC/USDT,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.834733,2090070.0,73.07252898761493,42029.46214285715,3146.0940808173036,791.7607540418608,2354.333326775443
1613347200000.0,2021-02-15 00:00:00,BTC/USDT,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.6647215,2313155.0,70.6158301242414,43056.942857142865,3198.9226264858953,675.6714397683618,2523.2511867175335
1613433600000.0,2021-02-16 00:00:00,BTC/USDT,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.692368,2199849.0,72.44500189909107,44033.17214285714,3282.1571618842863,607.124780133402,2675.0323817508843
1613520000000.0,2021-02-17 00:00:00,BTC/USDT,49133.45,52618.74,48947.0,52119.71,85743.637818,4365831514.815297,2514374.0,76.3228225404288,45068.94642857143,3493.4974960989493,654.7720914784522,2838.725404620497
1613606400000.0,2021-02-18 00:00:00,BTC/USDT,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.4874654,1891592.0,74.18760057080829,46112.942142857144,3594.9813939640662,605.0047914748552,2989.976602489211
1613692800000.0,2021-02-19 00:00:00,BTC/USDT,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.6842465,2339215.0,79.03609354359364,47371.21071428572,3898.892359964826,727.1326059804915,3171.7597539843346
1613779200000.0,2021-02-20 00:00:00,BTC/USDT,55906.0,57700.46,53863.93,55841.19,80948.205314,4551890859.8512745,2642846.0,78.79879443944621,48560.799999999996,4100.423358755899,742.9308838172515,3357.492474938648
1613865600000.0,2021-02-21 00:00:00,BTC/USDT,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.347889,1950533.0,80.33641866816329,49890.291428571436,4314.529534489426,765.6296476406224,3548.8998868488034
1613952000000.0,2021-02-22 00:00:00,BTC/USDT,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.436797,3313083.0,68.92966629725206,50441.205714285716,4246.936420848535,558.4292271997851,3688.5071936487498
1614038400000.0,2021-02-23 00:00:00,BTC/USDT,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243385,3825196.0,55.62080644336969,50617.67571428571,3842.799167474004,123.43357906020356,3719.3655884138007
1614124800000.0,2021-02-24 00:00:00,BTC/USDT,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532.0,56.972627893906335,50965.43428571429,3527.0682933588905,-153.8378360439283,3680.906129402819
1614211200000.0,2021-02-25 00:00:00,BTC/USDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.1416154,2305679.0,51.385708557517454,50901.450000000004,3084.648324813592,-477.006243671382,3561.654568484974
1614297600000.0,2021-02-26 00:00:00,BTC/USDT,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766.0,49.776144080846855,50829.255,2651.9329591926653,-727.777287433847,3379.7102466265123
1614384000000.0,2021-02-27 00:00:00,BTC/USDT,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720.0,49.41957863908043,50754.45071428572,2268.4001550850735,-889.0480732331512,3157.4482283182247
1614470400000.0,2021-02-28 00:00:00,BTC/USDT,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.454581,1838345.0,47.33953938575209,50508.58428571428,1880.6958539608677,-1021.4018994858857,2902.0977534467534
1614556800000.0,2021-03-01 00:00:00,BTC/USDT,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223.0,56.40122189208922,50628.29357142857,1814.785233513423,-869.8500159466644,2684.6352494600874
1614643200000.0,2021-03-02 00:00:00,BTC/USDT,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583.0,53.832097798482515,50578.80785714286,1676.0365604776962,-806.8789511859131,2482.9155116636093
1614729600000.0,2021-03-03 00:00:00,BTC/USDT,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131.0,57.318181354788905,50452.354999999996,1661.2509185554154,-657.3316744865551,2318.5825930419705
1614816000000.0,2021-03-04 00:00:00,BTC/USDT,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.8567615,2291936.0,52.869096722839046,50225.31857142857,1515.9248511505648,-642.1261935131247,2158.0510446636895
1614902400000.0,2021-03-05 00:00:00,BTC/USDT,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.8373103,2054216.0,53.61042348334392,49714.297857142854,1406.710551616794,-601.0723944375166,2007.7829460543105
1614988800000.0,2021-03-06 00:00:00,BTC/USDT,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915032,1476474.0,53.880381696759216,49217.22714285715,1312.9087502465627,-555.8993566461984,1868.808106892761
1615075200000.0,2021-03-07 00:00:00,BTC/USDT,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101.0,58.08657747164306,48757.45428571429,1348.4938849470345,-416.2513775565815,1764.745262503616
1615161600000.0,2021-03-08 00:00:00,BTC/USDT,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401.0,60.68035623425686,48635.13285714287,1446.897028744228,-254.2785870075104,1701.1756157517384
1615248000000.0,2021-03-09 00:00:00,BTC/USDT,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.654904,2194398.0,64.86686073596609,49063.240000000005,1660.2732105198083,-32.72192418554414,1692.9951347053525
1615334400000.0,2021-03-10 00:00:00,BTC/USDT,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284.0,66.35372976028822,49504.33928571428,1872.4122876432302,143.533722350302,1728.8785652929282
1615420800000.0,2021-03-11 00:00:00,BTC/USDT,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970.0,69.14767361439439,50268.58428571428,2138.0252034816003,327.3173105509377,1810.7078929306626
1615507200000.0,2021-03-12 00:00:00,BTC/USDT,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931.0,67.4175371171191,51050.35928571429,2297.3771462804725,389.3354026798479,1908.0417436006246
1615593600000.0,2021-03-13 00:00:00,BTC/USDT,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245977,2559002.0,72.70756099332534,52127.64214285714,2637.6239433780283,583.6657598219231,2053.9581835561053
1615680000000.0,2021-03-14 00:00:00,BTC/USDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769.0,66.22668140656639,53115.688571428575,2753.0505934599933,559.27392792311,2193.7766655368832
1615766400000.0,2021-03-15 00:00:00,BTC/USDT,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815.0,57.81890134376505,53545.55785714286,2619.190887047145,340.3313772082097,2278.8595098389355
1615852800000.0,2021-03-16 00:00:00,BTC/USDT,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.6451,2241208.0,59.92933954553162,54149.850714285705,2562.6773854857456,227.0543005174477,2335.623084968298
